,Open,High,Low,Close,Volume,Next_Change,MACD,signal_line,MACD_signals,previous_MACD_signal,MACD_change,signal_change,convergence,RSI,Stochastic_Oscillator,stoch_ma,STOCH_signals,previous_STOCH_signal,STOCH_change,STOCH_ma_change,stoch_convergence
2017-05-05,8.25,8.529129607609988,8.219762187871583,8.42,2669083,0,-0.053577962859307604,0.01104222535787199,0,0.0,0,0,0.0026324990010263144,45.12680986679028,21.785087901844435,21.041282727055055,1,14.521260529817642,1,1,6.520022197237413
2017-05-08,8.57,8.673128760529483,8.41,8.41,1797316,0,-0.06435969751233372,-0.004038159216169153,0,0.0,0,0,0.004298649921015016,44.93701234922421,21.33109869109277,21.186190709073912,0,21.785087901844435,0,1,-0.5988971927705222
2017-05-09,8.41,8.2320633059789,8.066447831184057,8.31,1825008,1,-0.0800506896477522,-0.019240665302485763,0,0.0,0,0,-0.0004884860491018578,42.98983136557813,16.791206583576045,18.988698646324977,0,21.33109869109277,0,0,-2.342400044767789
2017-05-10,8.31,8.549791183294664,8.223236658932715,8.53,2526952,1,-0.07388208588321987,-0.030168949418632587,1,0.0,1,0,0.017096887880679146,48.297690981306644,26.778969220112824,22.883833933218902,1,16.791206583576045,1,1,6.092627349642854
2017-05-11,8.54,8.720936768149883,8.448407494145199,8.62,2364018,0,-0.0610276859436798,-0.03634069672364203,1,1.0,1,0,0.019026147244549513,50.33484294759925,30.864872116877883,26.874353025048393,1,26.778969220112824,1,1,0.09538380493556886
2017-05-12,8.62,8.589421296296294,8.431273148148145,8.54,1812037,1,-0.056642869057215606,-0.040401131190356744,1,1.0,1,0,0.00844525135317891,48.50533152007378,27.232958430864485,27.05365572795644,0,30.864872116877883,0,1,-3.8112163889214443
2017-05-15,8.57,8.759447004608298,8.507612903225809,8.64,2042015,1,-0.04458476045320836,-0.04123785704292707,1,1.0,1,0,0.012894834456577568,50.90735651969295,31.772850538381288,29.413253133168865,1,27.232958430864485,1,1,2.1802947023043764
2017-05-16,8.64,9.031752085816448,8.886912991656732,8.68,1580094,0,-0.0314385527383525,-0.03927799618201216,1,1.0,1,1,0.011186346853940952,51.874378361838325,33.588807381387944,31.501030257278405,1,31.772850538381288,1,1,-0.27182028110288314
2017-05-17,8.6,8.745939393939395,8.512036363636364,8.39,2314109,0,-0.04391444637784225,-0.04020528622117818,0,1.0,0,0,-0.011548603600323733,44.95978311901923,39.36260675597415,35.43181850662628,1,33.588807381387944,1,1,1.8430111252383305
2017-05-18,8.3,8.095070422535212,7.949823943661973,8.25,1932336,1,-0.0643566485583218,-0.045035558688606904,0,0.0,0,0,-0.015611929713050816,42.04602483461375,26.489798708602862,30.96080860761457,0,39.36260675597415,0,0,-8.401798148359578
2017-05-19,8.26,8.245936794582391,7.943024830699774,8.52,2297260,1,-0.05810074828880296,-0.047648596608646114,1,0.0,1,0,0.008868938189558043,48.92129269915334,50.61295937300132,40.78688399030794,1,26.489798708602862,1,1,14.297085281705083
2017-05-22,8.53,9.424658169177286,8.716268829663962,8.86,5430922,0,-0.025414778011672468,-0.04320183288925139,1,1.0,1,1,0.02823920655773577,56.000069509792105,61.889480041160866,51.338182015734404,1,50.61295937300132,1,1,0.7252226427330868
2017-05-23,8.84,8.963477751756441,8.609789227166276,8.63,3508350,0,-0.017864063087859705,-0.03813427892897305,1,1.0,1,1,0.002483160963534424,50.86473529900269,46.36607124446486,48.85212663009963,0,61.889480041160866,0,0,-13.037353411061233
2017-05-24,8.62,8.721487603305784,8.570247933884296,8.54,1907832,0,-0.01892416891008253,-0.03429225692519495,0,1.0,0,1,-0.0049021278260009266,48.972262388970336,40.29169388923586,44.571910259667746,0,46.36607124446486,0,0,-1.7941609847971165
2017-05-25,8.55,8.691833333333332,8.480083333333333,8.47,1650807,0,-0.025123121689203387,-0.03245842987799664,0,0.0,0,1,-0.00803277982631917,47.49221532795521,35.567178168502366,40.069544214085056,0,40.29169388923586,0,0,-0.22214967515080275
2017-05-26,8.47,8.585204819277108,8.420240963855422,8.4,1161830,0,-0.035277593277525554,-0.03302226255790242,0,0.0,0,0,-0.009590638908416382,45.99521233509796,30.842662447768753,35.45610333092691,0,35.567178168502366,0,0,-0.11107483757546532
2017-05-30,8.35,8.461557177615573,8.310097323600974,8.3,1703397,0,-0.05080855998316203,-0.036579522042954345,0,0.0,0,0,-0.01197370722058455,43.867888459738836,24.093354275292224,29.774728803109568,0,30.842662447768753,0,0,-1.0679336446591883
2017-05-31,8.29,8.122375296912114,7.8295011876484555,8.22,2563280,1,-0.06877944774418054,-0.043019507183199586,0,0.0,0,0,-0.011530902620773276,42.18686821833282,24.480274786327495,27.127501794718533,1,24.093354275292224,1,0,3.0341475194263055
2017-06-01,8.22,8.560166468489895,8.210751486325803,8.42,1921281,0,-0.06612097578778098,-0.04763980090411587,1,0.0,1,0,0.007278765677315849,47.593604583850414,37.018225741368624,32.072863768043575,1,24.480274786327495,1,1,7.592588981716087
2017-06-02,8.35,8.321680280046674,8.164667444574096,8.41,973626,1,-0.06408233279301712,-0.050928307281896124,1,1.0,1,0,0.005327149372544117,47.35513638193603,36.39132819361658,34.23209598083008,0,37.018225741368624,0,1,-2.78612976053855
2017-06-05,8.4,8.670942285041225,8.358021201413427,8.57,1390469,0,-0.04899128961714361,-0.05054090374894562,1,1.0,1,1,0.014703639642923004,51.53901239137979,46.42168895764953,40.32689246923981,1,36.39132819361658,1,1,3.9355642756232214
2017-06-06,8.5,8.6710663507109,8.424614928909952,8.49,1547551,0,-0.04299128382844408,-0.049030979764845314,1,1.0,1,1,0.0044900818045992205,49.42398849664418,41.406508575633055,40.86670052243643,0,46.42168895764953,0,1,-5.554988435213097
2017-06-07,8.51,8.54883939038687,8.3410550996483,8.44,1364239,1,-0.04178909942045017,-0.047582603695966286,1,1.0,1,1,-0.00024619166088511724,48.095528181786044,38.27202083687271,39.56936067965457,0,41.406508575633055,0,0,-1.8371478959784824
2017-06-08,8.44,8.7542054958184,8.56057347670251,8.53,976368,0,-0.033191500816803554,-0.044704383120133744,1,1.0,1,1,0.005719378027814075,50.666008250279006,43.91409876664123,41.7417297231479,1,38.27202083687271,1,1,3.4697088862751926
2017-06-09,8.52,8.497561547479485,8.173751465416178,8.37,1785354,1,-0.03884077255677454,-0.043531661007461905,0,1.0,0,1,-0.006821993852642823,46.27819594401659,33.88373800260829,37.81273386287809,0,43.91409876664123,0,0,-6.101364903763134
2017-06-12,8.31,8.651423487544484,8.398457888493477,8.53,1504979,0,-0.030060677509094802,-0.040837464307788486,1,0.0,1,1,0.0060858983480063175,50.86110676399453,61.773658691312875,49.79319627709548,1,33.88373800260829,1,1,15.909458274487193
2017-06-13,8.53,8.66248201438849,8.520971223021581,8.43,1181428,0,-0.030816321816367065,-0.0388332358095042,0,1.0,0,1,-0.0027598728055565486,48.099294072418026,64.93954954529993,57.3663729111977,1,61.773658691312875,1,1,-4.407285780115167
2017-06-14,8.46,8.753382899628253,8.577695167286246,8.34,1509402,0,-0.03823665485692018,-0.0387139196189874,0,0.0,0,1,-0.007539649231069916,45.69438614022936,55.20670854901255,56.28654073010513,0,64.93954954529993,0,0,-8.653008815194802
2017-06-15,8.22,8.62565637065637,8.381583011583013,8.07,1549497,0,-0.06515302228348396,-0.044001740151886716,0,0.0,0,0,-0.021628546893664467,39.33966688654964,26.00818556015046,41.1473631451278,0,55.20670854901255,0,0,-14.059345403884763
2017-06-16,8.04,7.988035714285714,7.502410714285714,7.77,4628504,1,-0.10943048368852892,-0.05708748885921516,0,0.0,0,0,-0.031191712697716513,33.727175720676286,21.376450010971553,31.261906578049675,0,26.00818556015046,0,0,5.253721017899217
2017-06-19,7.77,7.931466666666666,7.659076923076923,7.84,2711160,0,-0.13728968582993772,-0.07312792825335968,0,0.0,0,0,-0.011818762747264289,36.020815239702344,26.96842091807926,29.115163748064468,1,21.376450010971553,1,0,7.738713737092915
2017-06-20,7.86,8.093766233766233,7.810129870129869,7.8,3051015,0,-0.16074302442129706,-0.09065094748694716,0,0.0,0,0,-0.005930319357771857,35.269646636720225,23.773008971160582,26.444086359612527,0,26.96842091807926,0,0,-0.5243345584667374
2017-06-21,7.88,7.839276485788114,7.560723514211886,7.7,1937700,1,-0.1852635258883577,-0.10957346316722927,0,0.0,0,0,-0.005597985786778531,33.39471137958087,15.784479103863918,21.11428273173822,0,23.773008971160582,0,0,-2.658726239422359
2017-06-22,7.63,7.749897698209719,7.542046035805627,7.74,1518170,1,-0.19917259654331154,-0.12749328984244573,0,0.0,0,0,0.004010756020262629,34.88580703295965,18.979891050782598,20.04708689126041,1,15.784479103863918,1,0,4.262607787396492
2017-06-23,7.73,7.504908424908425,7.333040293040293,7.82,4992853,1,-0.20141847701037463,-0.1422783272760315,0,0.0,0,0,0.012539156966522691,37.88107314565331,34.26482058579776,27.155953738529085,1,18.979891050782598,1,1,8.176062687746484
2017-06-26,7.76,8.401289926289925,7.797604422604421,8.19,3515137,0,-0.17136703319385305,-0.14809606845959583,1,0.0,1,0,0.0358691850000859,49.46050105475252,60.299795216243226,43.72787447738615,1,34.26482058579776,1,1,9.463053891588402
2017-06-27,8.15,8.3472,8.011733333333332,8.14,2619021,1,-0.1498581580305487,-0.1484484863737864,1,1.0,1,0,0.02186129307749493,48.15417945053625,56.781555401318236,50.2547149393522,0,60.299795216243226,0,1,-10.045080276891035
2017-06-28,8.15,8.339673913043478,8.090579710144928,8.25,1494710,1,-0.12252376115866781,-0.1432635413307627,1,1.0,1,1,0.022149451828857164,51.20736523891387,64.55905094352465,57.406882941438425,1,56.781555401318236,1,1,0.625327540120189
2017-06-29,8.23,8.483690036900366,8.300369003690035,8.28,1317709,0,-0.09731847858202336,-0.13407452878101483,1,1.0,1,1,0.016016270026896595,52.03694767054871,66.67121739272153,62.03905016707998,1,64.55905094352465,1,1,-2.5200007764446752
2017-06-30,8.26,8.24912087912088,8.030732600732602,8.13,1789648,1,-0.08842751954240846,-0.12494512693329357,1,1.0,1,1,-0.00023844280810636498,47.67251288543092,56.110385146736995,59.07471765690849,0,66.67121739272153,0,0,-7.5964997358130475
2017-07-03,8.15,8.342608695652173,8.13811304347826,8.19,688266,0,-0.07566762263624405,-0.11508962607388368,1,1.0,1,1,0.0029043960467545205,49.497151020056286,60.334718045130764,59.70471785101962,1,56.110385146736995,1,1,3.5943327042826354
2017-07-05,8.04,8.17075,7.959437500000001,8.05,1623800,0,-0.07597633448883379,-0.10726696775687371,0,1.0,0,1,-0.008131370169599708,45.509556928173964,55.46578905949932,57.585253455259476,0,60.334718045130764,0,0,-2.7494645898712946
2017-07-06,7.98,8.280701754385964,7.969924812030075,8.0,1925567,0,-0.07934097956435338,-0.10168177011836965,0,0.0,0,1,-0.008949842714023645,44.14180455470861,57.96374704975503,57.77450025250725,1,55.46578905949932,1,1,2.3087111930079303
2017-07-07,8.0,8.130376884422109,7.919849246231156,7.98,1706326,0,-0.0826683683891698,-0.09787908977252968,0,0.0,0,1,-0.0071300691706563946,43.57763044013254,56.22559865953283,57.00004945602004,0,57.96374704975503,0,0,-0.9636975937349845
2017-07-10,7.98,8.09016352201258,7.934968553459119,7.96,1126753,0,-0.08592864888280971,-0.0954890015945857,0,0.0,0,1,-0.0056503686715838886,42.98596737297392,54.487450269310564,55.7437498626653,0,56.22559865953283,0,0,-0.48184879686752424
2017-07-11,7.97,7.891256157635469,7.724815270935961,7.95,1284566,1,-0.08830147663272392,-0.09405149660221335,0,0.0,0,1,-0.003810332742286565,42.67398594141972,53.61837607419948,54.681062968432386,0,54.487450269310564,0,0,0.19361269912182877
2017-07-12,8.0,7.8121327014218,7.687061611374407,8.12,1333725,1,-0.07559299151789567,-0.09035979558534982,1,0.0,1,1,0.00901678409796472,49.39765446254413,68.39263739108829,61.536850179760336,1,53.61837607419948,1,1,7.918474105560854
2017-07-13,8.05,8.759853300733496,8.305867970660147,8.44,2722348,0,-0.039247677065903375,-0.08013737188146053,1,1.0,1,1,0.026122890748103006,59.11783218386519,77.58267558475522,69.55976288225779,1,68.39263739108829,1,1,1.167125491169486
2017-07-14,8.4,8.512848335388409,8.12956843403206,8.18,2878744,0,-0.03106547711558605,-0.07032299292828563,1,1.0,1,1,-0.0016321790028575728,50.61119009896952,45.94912446796503,57.7544436751114,0,77.58267558475522,0,0,-19.82823190964381
2017-07-17,8.18,8.394205256570713,8.19627659574468,8.11,1658142,0,-0.029884944651769274,-0.062235383272982364,1,1.0,1,1,-0.006907077191486491,48.58423376404703,39.42409256341887,48.589268119265135,0,45.94912446796503,0,0,2.6401436513001073
2017-07-18,8.08,8.029603469640644,7.841486988847584,7.99,2036580,1,-0.03819210645758986,-0.05742672790990387,0,1.0,0,1,-0.013115817168899077,45.239342407006376,28.238323584197,38.41379585173107,0,39.42409256341887,0,0,-1.010296711687797
2017-07-19,7.95,8.155636704119852,8.005520599250936,8.07,1742100,0,-0.03788356249967073,-0.05351809482785725,1,0.0,1,1,-0.0036000891241274938,47.8186061799335,35.6955029036783,37.054649377704685,1,28.238323584197,1,0,8.816325793507684
2017-07-20,8.02,8.332010050251254,8.055282663316582,8.01,2081366,0,-0.04199642905686041,-0.05121376167365788,0,1.0,0,1,-0.006417199711389043,46.06611967694866,30.102618414067287,33.578633895885986,0,35.6955029036783,0,0,-2.1168690077923173
2017-07-21,8.04,7.999651307596514,7.8410460772104615,7.96,1778315,1,-0.04872877260956621,-0.05071676386083955,0,0.0,0,1,-0.007229341365524132,44.599259055973604,25.441881339391493,29.51025761763874,0,30.102618414067287,0,0,-0.5923607964285473
2017-07-24,7.96,7.990296662546354,7.821557478368355,8.03,1873786,1,-0.047864041517133415,-0.050146219392098325,1,0.0,1,1,0.0002941866236915655,47.13713636565734,31.96691324393757,30.738585430788156,1,25.441881339391493,1,1,5.296704091396659
2017-07-25,8.02,8.099889975550122,7.872420537897311,8.09,2416259,1,-0.04185476169807956,-0.048487927853294574,1,1.0,1,1,0.004350988280250108,49.281788570359154,37.559797733548585,34.14919158216837,1,31.96691324393757,1,1,2.1822783382308018
2017-07-26,8.1,8.382977667493796,8.178985111662529,8.18,1667121,0,-0.02949017196294612,-0.04468837667522489,1,1.0,1,1,0.008565038557063753,52.40123690690879,45.94912446796503,40.0491580250667,1,37.559797733548585,1,1,2.4893602915181106
2017-07-27,8.21,8.189358024691359,7.880888888888889,8.06,1775657,1,-0.02903939456974669,-0.04155858025412926,1,1.0,1,1,-0.002679019027896204,48.148936063381065,34.76335548874316,37.40625675690493,0,45.94912446796503,0,0,-8.542867711060097
2017-07-28,8.01,7.991868932038835,7.8247572815533974,8.1,1684379,1,-0.025164404936102613,-0.038279745190523934,1,1.0,1,1,0.0005961545700387538,49.616622071534444,38.49194514848372,37.94910095269432,1,34.76335548874316,1,1,3.1857454639511715
2017-07-31,8.31,8.556138613861387,8.290990099009901,8.24,2217472,0,-0.010673579383404075,-0.03275851202909996,1,1.0,1,1,0.008969592391274567,54.47385657964673,51.54200895757604,44.74555495513518,1,38.49194514848372,1,1,6.253609806651461
2017-08-01,8.3,8.38186799501868,8.009564134495642,8.08,3277326,0,-0.01196226501153852,-0.028599262625587676,0,1.0,0,1,-0.005447935031646731,48.6959411027191,27.543820986029196,36.14468797058218,0,51.54200895757604,0,0,-15.397320986993847
2017-08-02,8.06,7.932784503631961,7.757796610169492,8.03,1591471,1,-0.016824200873903905,-0.026244250275250923,0,0.0,0,1,-0.007216948212702138,47.01760748984557,34.09608771325017,35.12038784191618,1,27.543820986029196,1,0,7.5765668558869805
2017-08-03,8.05,7.0272893401015235,6.750558375634519,8.26,6293753,1,-0.002094102750412219,-0.021414220770283186,1,0.0,1,1,0.009900068618523949,54.74441703701077,83.5987009831142,59.35954441251519,1,34.09608771325017,1,1,25.263456699265014
2017-08-04,9.54,10.063287401574803,9.02593503937008,9.85,28773541,1,0.13630804367397786,0.010130232118569026,1,1.0,1,1,0.10685769353553787,78.30230140593915,93.56158019854149,76.46056230552834,1,83.5987009831142,1,1,-7.138138677585857
2017-08-07,9.8,10.010304182509506,9.184562737642585,10.16,13177479,1,0.2679187504888265,0.06168793579262053,1,1.0,1,1,0.08005300314079716,80.44015865520043,102.91942376415007,89.6899930348392,1,93.56158019854149,1,1,-3.871587163702287
2017-08-08,10.11,11.234448818897636,10.447519685039369,10.52,9429736,0,0.39669729570856305,0.12868980777580905,1,1.0,1,1,0.06177667323654798,82.58596239997613,84.06631857004736,86.87815580244327,0,102.91942376415007,0,0,-16.04126796170678
2017-08-09,10.35,10.804089979550103,10.337644171779143,10.16,6149664,0,0.4643534516988588,0.19582253656041898,1,1.0,1,1,0.0005234272056858225,73.85990439395597,76.0375764641628,81.45786613330304,0,84.06631857004736,0,0,-2.6084524367443294
2017-08-10,10.17,10.314534412955464,9.651315789473683,9.78,5070707,1,0.48175524397958824,0.2530090780442529,1,1.0,1,1,-0.03978474920310443,65.93989182100984,67.56279313017352,74.51032963173827,0,76.0375764641628,0,0,-1.5272468324245096
2017-08-11,9.79,10.123449691991787,9.748131416837783,9.88,4592811,0,0.4978762465473423,0.3019825117448708,1,1.0,1,1,-0.032852431132863846,66.94442196272433,69.79299927069704,72.15166445121766,1,67.56279313017352,1,0,4.588871321044138
2017-08-14,9.9,9.809008097165991,9.444251012145749,9.74,3925488,1,0.4936647671169805,0.34031896281929275,0,1.0,0,1,-0.04254793050478378,64.09439027202507,66.67071067396414,69.4111875625909,0,69.79299927069704,0,0,-0.3818117081061416
2017-08-15,10.02,11.0034431455898,10.372425079702445,9.88,7031661,0,0.4959074568269024,0.3714366616208147,1,0.0,1,1,-0.028875009091600012,65.66842290063761,69.79299927069704,69.60209341664397,1,66.67071067396414,1,1,2.93138274267983
2017-08-16,9.9,10.025890557939913,9.379710300429183,9.41,6268833,0,0.45452030538223376,0.38805339037309855,0,1.0,0,1,-0.05800388019695252,56.68442439097736,59.311030410236626,64.4565619134403,0,69.79299927069704,0,0,-5.336437357256742
2017-08-17,9.43,9.89670718232044,9.577458563535911,9.32,3145757,0,0.40973526871894883,0.3923897660422686,0,0.0,0,1,-0.04912141233245498,55.129091851462896,57.303844883765485,60.88020339860289,0,59.311030410236626,0,0,1.5691729883662688
2017-08-18,9.34,9.669863013698631,9.328938356164384,9.05,4398963,0,0.34843946770105916,0.38359970637402674,0,0.0,0,0,-0.052505741349647805,50.639993726990106,51.28228830435207,56.081245851477476,0,57.303844883765485,0,0,-1.2225990322880023
2017-08-21,9.03,8.81801324503311,8.42158940397351,8.76,3786523,1,0.2733109686961477,0.36154195883845097,0,0.0,0,0,-0.05307075146933571,46.280874626844586,44.814690496833926,50.447968174155704,0,51.28228830435207,0,0,-0.8343201301963745
2017-08-22,8.8,8.951791530944625,8.528794788273615,9.06,4052116,1,0.23526657809462392,0.3362868826896856,0,0.0,0,0,-0.012789314452758382,50.98167194152103,51.50530891840442,50.97663854628006,1,44.814690496833926,1,1,6.1619480494461385
2017-08-23,8.99,9.3613143483023,8.988072289156626,9.21,2642343,0,0.21474443072198035,0.31197839229614455,0,0.0,0,0,0.0037863430208974758,53.187439169891924,28.028794892607795,39.502716719443924,0,51.50530891840442,0,0,-12.002592198960489
